trip_distance,weekday,hour,day_rank
15.245,Saturday,1.35,6
16.72,Saturday,1.8833333333333333,6
16.5,Saturday,1.6666666666666665,6
17.037,Saturday,1.4833333333333334,6
16.63,Saturday,1.9333333333333333,6
15.458,Saturday,1.1,6
20.65,Saturday,1.0666666666666667,6
21.46,Saturday,1.05,6
22.1,Saturday,1.4833333333333334,6
23.33,Saturday,1.8333333333333335,6
15.58,Saturday,1.25,6
15.85,Saturday,1.2333333333333334,6
16.848,Saturday,1.0833333333333333,6
15.364,Saturday,1.35,6
20.44,Saturday,1.1,6
15.49,Saturday,1.1833333333333333,6
25.09,Saturday,2.0166666666666666,6
23.081,Saturday,2.3166666666666664,6
16.27,Saturday,2.7,6
17.68,Saturday,2.05,6
18.03,Saturday,2.6666666666666665,6
16.03,Saturday,2.033333333333333,6
15.96,Saturday,2.783333333333333,6
16.144,Saturday,2.55,6
15.66,Saturday,2.6,6
28.942,Saturday,2.6666666666666665,6
17.39,Saturday,2.183333333333333,6
16.17,Saturday,2.9166666666666665,6
15.63,Saturday,2.966666666666667,6
15.98,Saturday,2.3833333333333333,6
16.63,Saturday,2.5833333333333335,6
18.57,Saturday,2.6333333333333333,6
25.46,Saturday,2.4833333333333334,6
16.65,Saturday,2.4166666666666665,6
17.32,Saturday,2.8,6
17.17,Saturday,2.8166666666666664,6
17.182,Saturday,2.6,6
15.993,Saturday,3.7,6
16.56,Saturday,3.7666666666666666,6
17.44,Saturday,3.1666666666666665,6
16.8,Saturday,3.1666666666666665,6
19.32,Saturday,3.9,6
16.86,Saturday,3.7333333333333334,6
15.45,Saturday,3.183333333333333,6
15.91,Saturday,3.7666666666666666,6
26.666,Saturday,3.6666666666666665,6
20.7,Saturday,3.25,6
15.95,Saturday,3.7,6
17.16,Saturday,3.3666666666666667,6
16.06,Saturday,3.2333333333333334,6
16.55,Saturday,3.4833333333333334,6
15.38,Saturday,3.216666666666667,6
16.02,Saturday,3.533333333333333,6
17.732,Saturday,3.033333333333333,6
16.433,Saturday,3.033333333333333,6
23.84,Saturday,3.9166666666666665,6
16.02,Saturday,3.65,6
15.189,Saturday,3.85,6
16.68,Saturday,3.966666666666667,6
15.528,Saturday,3.1,6
17.091,Saturday,3.5,6
15.01,Saturday,3.1,6
16.07,Saturday,3.15,6
18.62,Saturday,4.116666666666666,6
16.46,Saturday,4.25,6
17.55,Saturday,4.566666666666666,6
15.477,Saturday,4.85,6
18.05,Saturday,4.883333333333333,6
15.65,Saturday,4.533333333333333,6
16.92,Saturday,4.1,6
15.34,Saturday,4.05,6
15.47,Saturday,4.1,6
17.02,Saturday,4.183333333333334,6
15.18,Saturday,4.766666666666667,6
15.466,Saturday,4.466666666666667,6
16.26,Saturday,4.783333333333333,6
15.46,Saturday,4.133333333333334,6
16.62,Saturday,4.183333333333334,6
16.24,Saturday,4.9,6
16.25,Saturday,4.116666666666666,6
15.88,Saturday,4.383333333333334,6
15.82,Saturday,4.816666666666666,6
15.622,Saturday,4.583333333333333,6
22.96,Saturday,4.833333333333333,6
15.46,Saturday,4.966666666666667,6
15.23,Saturday,4.033333333333333,6
16.004,Saturday,4.283333333333333,6
16.47,Saturday,4.5,6
17.87,Saturday,4.466666666666667,6
19.48,Saturday,4.533333333333333,6
16.27,Saturday,4.866666666666667,6
16.837,Saturday,4.216666666666667,6
16.716,Saturday,5.016666666666667,6
16.56,Saturday,5.916666666666667,6
15.657,Saturday,5.016666666666667,6
15.37,Saturday,5.8,6
15.45,Saturday,5.883333333333333,6
15.78,Saturday,5.466666666666667,6
16.85,Saturday,5.25,6
16.099,Saturday,5.9,6
17.907,Saturday,5.15,6
15.93,Saturday,5.166666666666667,6
17.66,Saturday,5.933333333333334,6
15.33,Saturday,5.566666666666666,6
28.828,Saturday,5.233333333333333,6
16.628,Saturday,5.3,6
16.281,Saturday,5.016666666666667,6
17.519,Saturday,5.266666666666667,6
17.06,Saturday,5.033333333333333,6
15.51,Saturday,5.183333333333334,6
15.49,Saturday,5.466666666666667,6
21.13,Saturday,5.5,6
15.661,Saturday,5.05,6
16.271,Saturday,5.816666666666666,6
15.335,Saturday,6.9,6
17.138,Saturday,6.183333333333334,6
18.41,Saturday,6.833333333333333,6
22.52,Saturday,6.85,6
23.88,Saturday,6.2,6
15.37,Saturday,6.883333333333333,6
17.132,Saturday,6.133333333333334,6
15.19,Saturday,6.616666666666667,6
16.35,Saturday,6.466666666666667,6
15.07,Saturday,6.55,6
17.08,Saturday,6.866666666666667,6
15.652,Saturday,6.7,6
15.76,Saturday,6.9,6
15.86,Saturday,6.85,6
18.2,Saturday,7.716666666666667,6
15.461,Saturday,7.616666666666667,6
15.36,Saturday,7.683333333333334,6
15.27,Saturday,7.366666666666666,6
15.53,Saturday,7.95,6
15.809,Saturday,7.766666666666667,6
15.164,Saturday,7.1,6
15.45,Saturday,7.883333333333333,6
21.03,Saturday,7.383333333333334,6
16.391,Saturday,7.366666666666666,6
25.365,Saturday,7.616666666666667,6
19.33,Saturday,7.033333333333333,6
17.35,Saturday,7.766666666666667,6
21.228,Saturday,7.516666666666667,6
17.88,Saturday,7.766666666666667,6
15.876,Saturday,7.616666666666667,6
16.16,Saturday,8.466666666666667,6
15.308,Saturday,8.216666666666667,6
16.18,Saturday,8.5,6
18.29,Saturday,8.283333333333333,6
15.13,Saturday,8.216666666666667,6
15.6,Saturday,8.883333333333333,6
16.95,Saturday,8.833333333333334,6
16.137,Saturday,8.95,6
16.44,Saturday,8.683333333333334,6
16.7,Saturday,8.016666666666667,6
15.17,Saturday,8.533333333333333,6
15.048,Saturday,8.316666666666666,6
19.5,Saturday,8,6
16.5,Saturday,8.633333333333333,6
15.66,Saturday,8.733333333333333,6
19.888,Saturday,8.283333333333333,6
16.99,Saturday,9.866666666666667,6
15.18,Saturday,9.933333333333334,6
16.46,Saturday,9.85,6
23.28,Saturday,9.133333333333333,6
15.12,Saturday,9.166666666666666,6
15.712,Saturday,9.233333333333333,6
16.78,Saturday,9.866666666666667,6
18.908,Saturday,9.133333333333333,6
15.61,Saturday,9.616666666666667,6
16.45,Saturday,10.283333333333333,6
16.84,Saturday,10.7,6
20.22,Saturday,10.683333333333334,6
16.44,Saturday,10.383333333333333,6
15.586,Saturday,10.566666666666666,6
17.5,Saturday,10.083333333333334,6
21.86,Saturday,10.133333333333333,6
17.21,Saturday,10.666666666666666,6
15.705,Saturday,11.016666666666667,6
17.13,Saturday,11.933333333333334,6
16.2,Saturday,11.1,6
15.08,Saturday,11.566666666666666,6
16.33,Saturday,11,6
17.08,Saturday,11.066666666666666,6
16.1,Saturday,11.216666666666667,6
18.48,Saturday,11.266666666666667,6
32.75,Saturday,12.816666666666666,6
15.65,Saturday,12.216666666666667,6
16.78,Saturday,12.166666666666666,6
15.393,Saturday,12.683333333333334,6
16.212,Saturday,12.516666666666667,6
17.74,Saturday,13.9,6
15.27,Saturday,13.2,6
15.98,Saturday,13.766666666666667,6
16.48,Saturday,14.5,6
15.25,Saturday,14.166666666666666,6
15.36,Saturday,14.8,6
15.92,Saturday,14.116666666666667,6
17.07,Saturday,15.816666666666666,6
17.83,Saturday,15.833333333333334,6
25.57,Saturday,17.483333333333334,6
16.323,Saturday,21.683333333333334,6
16.98,Saturday,22.433333333333334,6
19.98,Saturday,22.116666666666667,6
20.231,Saturday,22.516666666666666,6
15.99,Saturday,22.65,6
16.51,Saturday,23.233333333333334,6
16.73,Saturday,23.516666666666666,6
16.08,Saturday,23.433333333333334,6
24.15,Saturday,23.233333333333334,6
15.8,Saturday,23.183333333333334,6
15.18,Saturday,23.6,6
16.97,Saturday,23.45,6
15.42,Saturday,23.8,6
22.216,Saturday,23.716666666666665,6
23.34,Saturday,23.316666666666666,6
16.17,Saturday,23.516666666666666,6
21.496,Saturday,23.45,6
16.91,Saturday,23.783333333333335,6
16.41,Saturday,23.816666666666666,6
17.82,Saturday,23.65,6
15.28,Saturday,23.4,6
15.741,Saturday,23.75,6
20.81,Saturday,23.833333333333332,6
18.25,Saturday,23.533333333333335,6
16.202,Saturday,23.833333333333332,6
15.96,Saturday,23.833333333333332,6
18.61,Saturday,23.9,6
15.413,Saturday,23.633333333333333,6
16.47,Saturday,23.916666666666668,6
17.51,Saturday,23.466666666666665,6
22.31,Saturday,23.466666666666665,6
15.04,Saturday,23.816666666666666,6
17.79,Saturday,23.95,6
15.17,Saturday,23.266666666666666,6
15.96,Saturday,23.466666666666665,6
17.07,Saturday,0.7166666666666667,6
15.06,Saturday,0.03333333333333333,6
15.011,Saturday,0.16666666666666666,6
17,Saturday,0.9333333333333333,6
16.99,Saturday,0.8833333333333333,6
15.62,Saturday,0.21666666666666667,6
17.06,Saturday,0.08333333333333333,6
18.2,Saturday,0.4666666666666667,6
22.37,Saturday,0.95,6
15.077,Saturday,0.4666666666666667,6
24.31,Saturday,0.1,6
17.52,Saturday,0.03333333333333333,6
17.37,Saturday,0.26666666666666666,6
15.76,Saturday,0.75,6
18.03,Saturday,0.8333333333333334,6
16.624,Saturday,0.15,6
23.79,Saturday,0.5,6
15.12,Saturday,0.43333333333333335,6
16.42,Saturday,0.5,6
16.53,Saturday,0,6
16.93,Saturday,0.48333333333333334,6
20.789,Saturday,0.08333333333333333,6
17.52,Saturday,0.7333333333333333,6
15.864,Saturday,0.5,6
16.64,Saturday,0.48333333333333334,6
15.71,Saturday,1.2833333333333332,6
16.13,Saturday,1.25,6
22.94,Saturday,1,6
18.59,Saturday,1.9333333333333333,6
18.82,Saturday,1.1833333333333333,6
16.57,Saturday,1.9333333333333333,6
15.7,Saturday,1.4666666666666668,6
16.01,Saturday,1.3833333333333333,6
15.61,Saturday,1.55,6
17.27,Saturday,1.3333333333333333,6
17.359,Saturday,1.75,6
16.42,Saturday,1.2833333333333332,6
16.51,Saturday,1,6
15.13,Saturday,1.0833333333333333,6
15.008,Saturday,1.7,6
15.17,Saturday,1.7333333333333334,6
16.77,Saturday,1.0333333333333334,6
15.851,Saturday,1.6166666666666667,6
24.853,Saturday,1.2166666666666668,6
15.599,Saturday,1.1666666666666667,6
15.98,Saturday,2.1333333333333333,6
22.95,Saturday,2.5166666666666666,6
16.462,Saturday,2.033333333333333,6
15.74,Saturday,2.55,6
16.2,Saturday,2.3166666666666664,6
17.472,Saturday,2.9,6
17.133,Saturday,2.033333333333333,6
16.504,Saturday,2.9333333333333336,6
20.828,Saturday,2.2,6
17.16,Saturday,2.283333333333333,6
16.57,Saturday,2.0833333333333335,6
16.547,Saturday,2.8833333333333333,6
16.12,Saturday,2.0166666666666666,6
16.29,Saturday,2.6166666666666667,6
15.13,Saturday,2.3333333333333335,6
16.019,Saturday,2.15,6
17.93,Saturday,2.1166666666666667,6
15.398,Saturday,2.45,6
15.84,Saturday,2.8333333333333335,6
21.53,Saturday,2.05,6
17.79,Saturday,2.95,6
15.68,Saturday,2.283333333333333,6
20.54,Saturday,2.65,6
16.929,Saturday,2.55,6
15.74,Saturday,2.6333333333333333,6
15.39,Saturday,2.283333333333333,6
19.99,Saturday,2.4833333333333334,6
16.077,Saturday,2.25,6
28.74,Saturday,2.55,6
15.78,Saturday,2.8166666666666664,6
16.581,Saturday,2.6666666666666665,6
15.79,Saturday,3.6166666666666667,6
16.66,Saturday,3.55,6
15.04,Saturday,3.25,6
15.38,Saturday,3.7,6
30.07,Saturday,3.7,6
17.88,Saturday,3.2,6
17.79,Saturday,3.216666666666667,6
16.77,Saturday,3.75,6
17.87,Saturday,3.283333333333333,6
20.019,Saturday,3.3666666666666667,6
16.24,Saturday,3.75,6
19.79,Saturday,3.65,6
24.31,Saturday,3.5,6
16.938,Saturday,3.8,6
15.75,Saturday,3.4333333333333336,6
15.258,Saturday,3.7333333333333334,6
19.245,Saturday,3.466666666666667,6
18.31,Saturday,3.1333333333333333,6
16.397,Saturday,4.183333333333334,6
23.061,Saturday,4.7,6
15.744,Saturday,4.216666666666667,6
15.02,Saturday,4.716666666666667,6
15.152,Saturday,4.033333333333333,6
15.59,Saturday,4.65,6
15.04,Saturday,4.016666666666667,6
16.31,Saturday,4.05,6
15.317,Saturday,4.133333333333334,6
15.706,Saturday,4.716666666666667,6
15.767,Saturday,4.683333333333334,6
15.83,Saturday,4.033333333333333,6
18.55,Saturday,4.916666666666667,6
15.33,Saturday,4,6
15.33,Saturday,4.95,6
15.492,Saturday,4.55,6
15.878,Saturday,4.666666666666667,6
15.443,Saturday,5.5,6
16.24,Saturday,5.116666666666666,6
17.51,Saturday,5.45,6
16.73,Saturday,5.533333333333333,6
17.196,Saturday,5.016666666666667,6
15.913,Saturday,5.166666666666667,6
15.14,Saturday,5.383333333333334,6
26.28,Saturday,5.266666666666667,6
15.767,Saturday,5.7,6
15.349,Saturday,5.733333333333333,6
21.34,Saturday,5.75,6
25.45,Saturday,5.05,6
16.728,Saturday,5.116666666666666,6
15.854,Saturday,5.083333333333333,6
17.14,Saturday,5.116666666666666,6
18.3,Saturday,5.95,6
16.31,Saturday,5.083333333333333,6
29.038,Saturday,5.716666666666667,6
21.34,Saturday,6.75,6
16.74,Saturday,6.516666666666667,6
15.631,Saturday,6.25,6
20.53,Saturday,6.166666666666667,6
16.15,Saturday,6.05,6
19.049,Saturday,6.366666666666666,6
15.67,Saturday,6.583333333333333,6
15.96,Saturday,6.2,6
15.48,Saturday,6.15,6
16.66,Saturday,6.633333333333333,6
15.676,Saturday,6.933333333333334,6
15.53,Saturday,6.95,6
16.25,Saturday,6.883333333333333,6
15.787,Saturday,6.233333333333333,6
15.97,Saturday,6.283333333333333,6
17.39,Saturday,6.166666666666667,6
15.17,Saturday,6.516666666666667,6
18.795,Saturday,6.366666666666666,6
18.396,Saturday,6.933333333333334,6
17.2,Saturday,6.283333333333333,6
15.969,Saturday,6.183333333333334,6
18.61,Saturday,6.766666666666667,6
16.65,Saturday,7.65,6
16.57,Saturday,7.95,6
15.58,Saturday,7.5,6
15.97,Saturday,7.25,6
15.003,Saturday,7.133333333333334,6
15.2,Saturday,7.133333333333334,6
23.21,Saturday,7.133333333333334,6
17.79,Saturday,7.083333333333333,6
15.167,Saturday,7.25,6
16.55,Saturday,7.6,6
15.31,Saturday,7.016666666666667,6
16.2,Saturday,7.266666666666667,6
15.04,Saturday,7.05,6
18.017,Saturday,7.383333333333334,6
15.403,Saturday,7.716666666666667,6
16.32,Saturday,7.8,6
16.48,Saturday,7.133333333333334,6
16.07,Saturday,7.033333333333333,6
16.54,Saturday,7.916666666666667,6
15.491,Saturday,7.266666666666667,6
22.47,Saturday,8.983333333333333,6
16.39,Saturday,8.316666666666666,6
15.29,Saturday,8.833333333333334,6
15.05,Saturday,8.35,6
18.24,Saturday,8.383333333333333,6
16.427,Saturday,8.933333333333334,6
16.75,Saturday,8.35,6
15.69,Saturday,8.4,6
17.9,Saturday,8.7,6
21.41,Saturday,9.216666666666667,6
17.03,Saturday,9.483333333333333,6
16.57,Saturday,9.55,6
15.73,Saturday,10.916666666666666,6
17.42,Saturday,10.75,6
19.55,Saturday,10.833333333333334,6
15.824,Saturday,10.4,6
27.59,Saturday,10.116666666666667,6
15.46,Saturday,10.9,6
15.52,Saturday,10.466666666666667,6
15.567,Saturday,10.816666666666666,6
15.75,Saturday,10.816666666666666,6
15.847,Saturday,10.666666666666666,6
15.17,Saturday,10.516666666666667,6
16.07,Saturday,10.666666666666666,6
16.47,Saturday,10,6
18.4,Saturday,11.083333333333334,6
16.67,Saturday,11.95,6
18.26,Saturday,11.283333333333333,6
16.228,Saturday,11.4,6
15.04,Saturday,11.583333333333334,6
15.62,Saturday,11.25,6
16.45,Saturday,11.2,6
16.786,Saturday,11.516666666666667,6
16.16,Saturday,12.416666666666666,6
16.28,Saturday,12.133333333333333,6
16.84,Saturday,12.616666666666667,6
17.29,Saturday,12.016666666666667,6
15.36,Saturday,12.1,6
17.37,Saturday,12.766666666666667,6
20.46,Saturday,12.933333333333334,6
19.53,Saturday,13.066666666666666,6
15.407,Saturday,13.833333333333334,6
15.06,Saturday,14.7,6
15.49,Saturday,14.6,6
18.97,Saturday,14.466666666666667,6
18.76,Saturday,14.133333333333333,6
16.64,Saturday,14.4,6
16.544,Saturday,15.333333333333334,6
19.15,Saturday,15.35,6
15.08,Saturday,15,6
15.04,Saturday,17.216666666666665,6
16.1,Saturday,19.133333333333333,6
28.948,Saturday,21.716666666666665,6
16.17,Saturday,22.966666666666665,6
16.59,Saturday,22.966666666666665,6
15.67,Saturday,22.433333333333334,6
21.809,Saturday,22.8,6
20.67,Saturday,23.5,6
15.3,Saturday,23.216666666666665,6
24.51,Saturday,23.05,6
24.16,Saturday,23.266666666666666,6
18.44,Saturday,23.016666666666666,6
15.875,Saturday,23.083333333333332,6
24.14,Saturday,23.333333333333332,6
18.808,Saturday,23.25,6
16.09,Saturday,23.416666666666668,6
15.1,Sunday,4.383333333333334,7
17.1,Sunday,4.066666666666666,7
16.5,Sunday,4.833333333333333,7
17.73,Sunday,4.25,7
15.6,Sunday,4.316666666666666,7
17.13,Sunday,5.883333333333333,7
16.55,Sunday,5.566666666666666,7
16.69,Sunday,5.766666666666667,7
17.55,Sunday,6.95,7
17.34,Sunday,6.866666666666667,7
16.18,Sunday,6.1,7
16.47,Sunday,7.916666666666667,7
15.3,Sunday,7.766666666666667,7
16.87,Sunday,7.25,7
15.72,Sunday,7.15,7
19.46,Sunday,7.1,7
18.1,Sunday,8.75,7
16.9,Sunday,8.5,7
15.21,Sunday,8.433333333333334,7
15.04,Sunday,9.2,7
16.23,Sunday,10.183333333333334,7
21.42,Sunday,10.95,7
16.95,Sunday,10.333333333333334,7
17.16,Sunday,10.166666666666666,7
15.97,Sunday,10.316666666666666,7
18.1,Sunday,10.35,7
20.62,Sunday,10.8,7
22.04,Sunday,10.866666666666667,7
20.55,Sunday,10.45,7
16.4,Sunday,11.35,7
15.04,Sunday,11.716666666666667,7
15.14,Sunday,11.516666666666667,7
16.7,Sunday,12.1,7
18.03,Sunday,12.866666666666667,7
16.53,Sunday,13.683333333333334,7
16.8,Sunday,13.383333333333333,7
15.8,Sunday,13.116666666666667,7
16.39,Sunday,14.9,7
16,Sunday,0.7166666666666667,7
15.28,Sunday,0.55,7
18.23,Sunday,1.05,7
21.99,Sunday,1.5166666666666666,7
16.7,Sunday,3.8166666666666664,7
16.39,Sunday,3.5666666666666664,7
16.65,Sunday,4.933333333333334,7
15.82,Sunday,4.283333333333333,7
16.78,Sunday,4.416666666666667,7
20.49,Sunday,4.2,7
17.72,Sunday,4.033333333333333,7
15.13,Sunday,5.383333333333334,7
16.46,Sunday,5.683333333333334,7
20.38,Sunday,5.95,7
15.1,Sunday,6.516666666666667,7
16.64,Sunday,6.383333333333334,7
18.52,Sunday,6.833333333333333,7
17.75,Sunday,6.216666666666667,7
15.13,Sunday,6.483333333333333,7
17.62,Sunday,6.2,7
17,Sunday,6.416666666666667,7
18.14,Sunday,6.733333333333333,7
16.8,Sunday,6.983333333333333,7
16.88,Sunday,7.6,7
17.64,Sunday,7.383333333333334,7
20.41,Sunday,7.083333333333333,7
17.67,Sunday,7.85,7
18.69,Sunday,7.816666666666666,7
17.81,Sunday,7.866666666666667,7
17.5,Sunday,7.6,7
17.05,Sunday,7.1,7
17.64,Sunday,7,7
16.63,Sunday,7.166666666666667,7
15.1,Sunday,7.116666666666666,7
18.02,Sunday,7.933333333333334,7
15.97,Sunday,8.1,7
17.25,Sunday,8.183333333333334,7
17.4,Sunday,8.9,7
17.5,Sunday,8.883333333333333,7
18.05,Sunday,8.05,7
18.32,Sunday,8.433333333333334,7
17.26,Sunday,7.783333333333333,7
18.37,Sunday,8.366666666666667,7
17.4,Sunday,8.783333333333333,7
18.24,Sunday,8.933333333333334,7
15.68,Sunday,9.566666666666666,7
17.5,Sunday,9.3,7
16.88,Sunday,9.6,7
18.16,Sunday,9.766666666666667,7
16,Sunday,9.866666666666667,7
18.08,Sunday,9.683333333333334,7
18.2,Sunday,9.133333333333333,7
18.25,Sunday,9.35,7
17.55,Sunday,9.666666666666666,7
17.79,Sunday,9.866666666666667,7
16.08,Sunday,10.3,7
18.31,Sunday,10.183333333333334,7
18.27,Sunday,10.633333333333333,7
17.39,Sunday,10.85,7
18.06,Sunday,10.283333333333333,7
17.83,Sunday,10.416666666666666,7
18.03,Sunday,10.55,7
17.36,Sunday,11.883333333333333,7
17.92,Sunday,11.133333333333333,7
15.08,Sunday,11.35,7
17.3,Sunday,11.016666666666667,7
15.57,Sunday,11.466666666666667,7
20.19,Sunday,11.816666666666666,7
19.48,Sunday,12.5,7
15.09,Sunday,14.383333333333333,7
17.05,Sunday,14.4,7
16.92,Sunday,15.5,7
15.31,Sunday,15.233333333333333,7
15.4,Sunday,20.65,7
16.5,Sunday,23.683333333333334,7
16.35,Sunday,1.6166666666666667,7
16.5,Sunday,2.35,7
15.42,Sunday,3.0166666666666666,7
16.5,Sunday,3.7,7
18.07,Sunday,3.9166666666666665,7
15.5,Sunday,4.333333333333333,7
15.1,Sunday,4.7,7
17.63,Sunday,4.95,7
17.82,Sunday,4.5,7
21.43,Sunday,4.583333333333333,7
16.26,Sunday,4.433333333333334,7
16.01,Sunday,4.333333333333333,7
17.84,Sunday,4.266666666666667,7
17.13,Sunday,4.666666666666667,7
17.74,Sunday,4.483333333333333,7
18.8,Sunday,5.216666666666667,7
17.11,Sunday,6.633333333333333,7
18.41,Sunday,6.716666666666667,7
17.3,Sunday,6.9,7
17.3,Sunday,6.9,7
15.23,Sunday,6.116666666666666,7
15.3,Sunday,7.116666666666666,7
15.63,Sunday,7.316666666666666,7
15.76,Sunday,8.616666666666667,7
16.17,Sunday,9.766666666666667,7
17.34,Sunday,10.183333333333334,7
15.78,Sunday,10.95,7
16.6,Sunday,11.183333333333334,7
17.09,Sunday,11.533333333333333,7
15.2,Sunday,11.533333333333333,7
15.38,Sunday,12.116666666666667,7
15.75,Sunday,12.983333333333333,7
15.23,Sunday,12.3,7
18.6,Sunday,13.883333333333333,7
16.13,Sunday,13.683333333333334,7
20.88,Sunday,13.4,7
16.7,Sunday,14.8,7
17.15,Sunday,14.383333333333333,7
21.17,Sunday,16.366666666666667,7
15.44,Sunday,0.16666666666666666,7
16.1,Sunday,2.8666666666666667,7
15.69,Sunday,2.283333333333333,7
15.34,Sunday,2.3666666666666667,7
15.5,Sunday,4.333333333333333,7
17.62,Sunday,4.916666666666667,7
15.1,Sunday,5.116666666666666,7
29.32,Sunday,5.166666666666667,7
16.61,Sunday,5.783333333333333,7
15.14,Sunday,6.95,7
18.49,Sunday,6.583333333333333,7
15.58,Sunday,7.4,7
15.53,Sunday,7.466666666666667,7
15.1,Sunday,7.116666666666666,7
15.05,Sunday,7.7,7
23.85,Sunday,8.133333333333333,7
18.52,Sunday,8.233333333333333,7
15.26,Sunday,9.85,7
18.1,Sunday,10.383333333333333,7
15.6,Sunday,10.883333333333333,7
16.2,Sunday,11.383333333333333,7
17.9,Sunday,11.2,7
17.1,Sunday,11.816666666666666,7
18.66,Sunday,12.483333333333333,7
16.34,Sunday,12.05,7
18.35,Sunday,14.066666666666666,7
20.9,Sunday,19.933333333333334,7
15.76,Sunday,9,7
17.7,Sunday,11.433333333333334,7
15.63,Sunday,1.65,7
17.03,Sunday,23.716666666666665,7
16.436,Sunday,23.616666666666667,7
22.078,Sunday,23.683333333333334,7
15.73,Sunday,23.85,7
17.44,Sunday,23.916666666666668,7
21.82,Sunday,23.883333333333333,7
15.16,Sunday,23.533333333333335,7
15.174,Sunday,23.8,7
16.84,Sunday,23.783333333333335,7
15.32,Sunday,23.916666666666668,7
16.409,Sunday,0.3,7
16.57,Sunday,0.25,7
17.941,Sunday,0.9,7
18.14,Sunday,0.65,7
16.56,Sunday,0.9833333333333333,7
16.843,Sunday,0.75,7
15.54,Sunday,0.5166666666666667,7
15.08,Sunday,0.9333333333333333,7
19.53,Sunday,0.43333333333333335,7
24.29,Sunday,0.7,7
21.53,Sunday,0.5333333333333333,7
17.926,Sunday,0.13333333333333333,7
16.98,Sunday,0.9166666666666666,7
20.07,Sunday,0.5166666666666667,7
15.44,Sunday,0.9833333333333333,7
15.64,Sunday,0.6,7
16.549,Sunday,1.4333333333333333,7
18.09,Sunday,1.9333333333333333,7
15.199,Sunday,1.4,7
15.87,Sunday,1.4833333333333334,7
17.41,Sunday,1.6333333333333333,7
19.06,Sunday,1.5166666666666666,7
15.839,Sunday,1.4833333333333334,7
16.23,Sunday,1.5833333333333335,7
21.085,Sunday,1.8333333333333335,7
16.64,Sunday,1.05,7
19.81,Sunday,1.4333333333333333,7
16.47,Sunday,1.1666666666666667,7
16.24,Sunday,1.1833333333333333,7
15.97,Sunday,1,7
21.04,Sunday,1.5833333333333335,7
20.96,Sunday,1.4833333333333334,7
18.98,Sunday,1.5833333333333335,7
16.07,Sunday,1.0666666666666667,7
17.44,Sunday,2.6333333333333333,7
17.659,Sunday,2.3333333333333335,7
16.5,Sunday,2.9833333333333334,7
17.57,Sunday,2.0833333333333335,7
16.822,Sunday,2.8,7
16.74,Sunday,2.55,7
15.22,Sunday,2.9,7
16.76,Sunday,2.183333333333333,7
16.8,Sunday,2.8,7
15.34,Sunday,2.2666666666666666,7
21.11,Sunday,2.8333333333333335,7
15.81,Sunday,2.35,7
16.58,Sunday,2.45,7
16.73,Sunday,2.1666666666666665,7
15.69,Sunday,2.3833333333333333,7
15.129,Sunday,2.533333333333333,7
15.195,Sunday,2.9166666666666665,7
15.882,Sunday,2.35,7
23.89,Sunday,2.2333333333333334,7
15.52,Sunday,2.0166666666666666,7
16.65,Sunday,2.5,7
16.71,Sunday,2.8,7
16.89,Sunday,2.5166666666666666,7
20.36,Sunday,2.5666666666666664,7
21.66,Sunday,3.8333333333333335,7
16.04,Sunday,3.6666666666666665,7
16.03,Sunday,3.8,7
16.658,Sunday,3.9333333333333336,7
15.56,Sunday,3.066666666666667,7
16.979,Sunday,3.9833333333333334,7
16.16,Sunday,3.8666666666666667,7
30.92,Sunday,3.4333333333333336,7
15.466,Sunday,3,7
16.47,Sunday,3.1,7
21.68,Sunday,3,7
21.36,Sunday,3.8666666666666667,7
22.46,Sunday,3.65,7
16.411,Sunday,3.3,7
17.15,Sunday,3.55,7
16.4,Sunday,3.6166666666666667,7
16.56,Sunday,3.1,7
17.39,Sunday,3.8833333333333333,7
17.71,Sunday,3.7333333333333334,7
16.66,Sunday,3.966666666666667,7
16.35,Sunday,3.4166666666666665,7
15.136,Sunday,3.1666666666666665,7
15.554,Sunday,3.15,7
16.5,Sunday,3.783333333333333,7
16.242,Sunday,3.65,7
17.74,Sunday,3.966666666666667,7
17.44,Sunday,3.9,7
15.86,Sunday,3.2333333333333334,7
15.423,Sunday,3.45,7
17.25,Sunday,3.95,7
15.94,Sunday,3.05,7
16.94,Sunday,3.2666666666666666,7
17.11,Sunday,3.3,7
17.142,Sunday,3.066666666666667,7
21.02,Sunday,3.1166666666666667,7
16.334,Sunday,3.75,7
15.49,Sunday,3.8833333333333333,7
20.76,Sunday,3.5833333333333335,7
16.5,Sunday,3.783333333333333,7
17.42,Sunday,3.4333333333333336,7
17.1,Sunday,3.5166666666666666,7
15.916,Sunday,4.066666666666666,7
16.883,Sunday,4.45,7
20.4,Sunday,4.116666666666666,7
16.34,Sunday,4.633333333333333,7
15.61,Sunday,4.65,7
16.98,Sunday,4.85,7
16.32,Sunday,4.983333333333333,7
18.34,Sunday,4.866666666666667,7
16.46,Sunday,4.433333333333334,7
17.465,Sunday,4.45,7
15.795,Sunday,4.216666666666667,7
19.384,Sunday,4.116666666666666,7
16.03,Sunday,4.266666666666667,7
15.53,Sunday,4.633333333333333,7
15.5,Sunday,4.616666666666667,7
17.35,Sunday,4.816666666666666,7
16.77,Sunday,4.316666666666666,7
15.79,Sunday,4,7
17.99,Sunday,4.9,7
16.24,Sunday,4.416666666666667,7
